Year;Category Sum;Country Category
2016;$136,635;High (Austria,Brazil,France,Germany,USA)
2016;$29,007;Low (Belgium,Denmark,Finland,Italy,Mexico,Norway,Poland,Portugal,Spain,Switzerland)
2016;$42,441;Medium (Canada,Ireland,Sweden,UK,Venezuela)
2017;$567,089;High (Austria,Brazil,Canada,Denmark,France,Germany,Ireland,Mexico,Sweden,Switzerland,UK,USA,Venezuela)
2017;$10,198;Low (Argentina,Norway,Poland,Portugal)
2017;$39,796;Medium (Belgium,Finland,Italy,Spain)
2018;$378,924;High (Austria,Belgium,Brazil,France,Germany,Ireland,Sweden,UK,USA,Venezuela)
2018;$26,154;Low (Argentina,Denmark,Finland,Mexico,Norway,Poland,Portugal)
2018;$35,545;Medium (Canada,Italy,Spain,Switzerland)
